userId,movieId,rating,movie_idx
567,462,4,461
636,273,3,272
673,929,3,928
392,245,3,244
714,756,2,755
565,12,4,11
621,449,2,448
706,427,4,426
621,212,3,211
416,234,4,233
17,223,5,222
346,192,4,191
451,156,4,155
619,674,3,673
140,597,4,596
405,1,4,0
5,173,5,172
659,434,3,433
647,373,3,372
704,265,5,264
180,718,1,717
61,1077,3,1076
726,441,2,440
652,765,1,764
416,95,5,94
12,279,5,278
681,188,4,187
498,483,5,482
662,284,4,283
544,746,4,745
268,649,2,648
378,746,3,745
710,1074,3,1073
675,313,4,312
726,117,3,116
653,181,3,180
649,648,3,647
696,683,1,682
726,181,3,180
343,516,5,515
471,29,5,28
654,1255,3,1254
191,813,4,812
82,864,4,863
84,657,4,656
471,63,4,62
662,405,3,404
147,168,5,167
270,847,4,846
624,945,3,944
638,191,3,190
89,482,5,481
139,873,2,872
544,97,3,96
323,411,5,410
488,313,4,312
5,268,3,267
654,1344,3,1343
553,864,4,863
681,651,4,650
719,872,3,871
563,472,4,471
567,301,1,300
431,1,2,0
428,141,3,140
415,28,5,27
697,210,5,209
449,455,4,454
520,25,2,24
161,79,4,78
631,357,4,356
574,50,2,49
717,975,2,974
140,346,1,345
559,100,5,99
212,164,5,163
587,395,4,394
477,26,5,25
711,213,3,212
644,956,4,955
406,250,4,249
435,265,3,264
679,248,4,247
728,328,3,327
333,9,4,8
536,47,4,46
715,707,4,706
693,199,5,198
622,183,3,182
692,333,3,332
48,428,5,427
693,50,5,49
726,105,1,104
298,513,4,512
681,222,4,221
531,771,3,770
434,977,2,976
295,127,5,126
198,313,4,312
6,230,3,229
618,118,5,117
327,1518,3,1517
658,699,3,698
550,328,5,327
465,346,3,345
386,742,2,741
173,905,3,904
674,531,5,530
398,179,3,178
297,423,5,422
649,659,3,658
717,222,4,221
475,85,2,84
523,640,1,639
649,233,2,232
641,391,4,390
379,1116,4,1115
135,127,5,126
692,432,4,431
647,24,3,23
726,720,2,719
144,894,1,893
600,151,3,150
585,238,2,237
392,377,3,376
553,220,3,219
233,1369,3,1368
291,499,5,498
658,762,3,761
662,280,3,279
726,1119,3,1118
520,191,4,190
29,683,3,682
649,195,4,194
141,7,4,6
498,132,4,131
636,150,1,149
591,181,3,180
522,533,4,532
715,836,4,835
612,127,4,126
654,656,3,655
710,483,5,482
51,919,5,918
140,930,4,929
605,748,3,747
501,300,2,299
608,319,1,318
642,155,2,154
539,294,4,293
477,451,5,450
404,1107,1,1106
599,241,5,240
617,955,2,954
556,887,3,886
566,357,2,356
726,68,4,67
338,1135,2,1134
710,229,3,228
415,707,4,706
614,275,4,274
500,840,4,839
725,355,3,354
55,229,3,228
485,1086,3,1085
302,956,4,955
589,9,3,8
158,405,5,404
703,304,2,303
681,581,2,580
715,602,5,601
449,197,5,196
560,180,4,179
536,581,3,580
415,815,4,814
621,403,4,402
638,274,1,273
594,411,3,410
654,175,3,174
442,343,5,342
638,796,1,795
714,175,3,174
80,186,5,185
497,425,2,424
163,282,5,281
478,187,4,186
541,625,3,624
698,678,3,677
693,200,4,199
706,140,2,139
654,330,2,329
58,191,4,190
283,687,3,686
113,474,5,473
114,317,5,316
665,410,2,409
654,516,2,515
479,462,4,461
566,811,4,810
646,250,3,249
675,688,1,687
641,559,5,558
642,420,4,419
337,488,5,487
621,143,4,142
645,258,3,257
567,603,5,602
82,235,1,234
314,23,5,22
658,805,5,804
653,56,4,55
723,342,3,341
255,678,5,677
278,130,1,129
578,676,3,675
282,866,3,865
463,984,2,983
452,12,5,11
326,99,4,98
499,569,4,568
565,393,2,392
683,625,3,624
726,125,4,124
599,188,4,187
173,70,5,69
668,508,3,507
233,173,3,172
643,1610,3,1609
344,9,4,8
633,287,3,286
391,615,5,614
300,678,2,677
449,86,4,85
242,151,3,150
101,200,3,199
556,322,3,321
647,479,4,478
501,751,3,750
587,142,5,141
592,846,2,845
428,79,4,78
20,853,5,852
471,392,4,391
599,541,1,540
327,723,3,722
654,1642,4,1641
338,939,4,938
436,204,5,203
523,111,5,110
607,213,4,212
449,432,4,431
91,428,4,427
290,93,4,92
674,509,5,508
637,265,5,264
578,1446,2,1445
86,577,4,576
273,258,5,257
408,179,5,178
503,485,4,484
53,252,3,251
436,318,4,317
592,476,2,475
678,327,4,326
698,749,3,748
560,277,3,276
428,419,4,418
664,97,2,96
556,334,4,333
721,124,4,123
14,931,1,930
330,302,5,301
180,305,2,304
554,762,4,761
526,425,4,424
644,203,4,202
692,69,3,68
685,234,4,233
109,161,5,160
512,250,3,249
129,475,3,474
629,255,5,254
728,689,4,688
302,281,3,280
657,70,3,69
654,38,2,37
711,465,4,464
246,64,5,63
12,444,4,443
390,213,4,212
590,487,4,486
610,333,4,332
620,333,4,332
727,508,4,507
211,269,3,268
456,629,4,628
255,460,4,459
312,452,3,451
56,678,3,677
541,13,4,12
649,679,3,678
652,282,3,281
115,896,2,895
396,688,1,687
626,121,3,120
589,515,3,514
707,535,2,534
617,966,4,965
415,990,2,989
613,1134,2,1133
396,989,1,988
647,367,3,366
418,405,3,404
425,133,5,132
42,473,3,472
562,118,4,117
449,287,4,286
656,1,3,0
587,602,3,601
560,710,4,709
692,1232,2,1231
607,655,5,654
659,153,4,152
452,24,4,23
12,797,5,796
486,747,4,746
652,476,2,475
457,208,4,207
681,124,2,123
682,350,2,349
404,377,1,376
405,228,3,227
544,258,3,257
200,637,3,636
96,100,2,99
467,195,5,194
404,1572,1,1571
180,292,1,291
663,172,5,171
428,178,4,177
687,339,5,338
550,272,5,271
678,121,2,120
12,561,1,560
268,122,1,121
91,735,3,734
652,458,2,457
292,265,3,264
566,493,4,492
151,284,5,283
267,257,4,256
580,9,5,8
715,160,2,159
299,833,4,832
485,275,4,274
659,357,2,356
255,243,4,242
285,70,5,69
561,98,4,97
396,134,5,133
532,31,3,30
245,1188,3,1187
657,718,3,717
715,499,4,498
614,306,4,305
706,467,4,466
701,294,1,293
192,580,4,579
566,174,1,173
262,602,4,601
523,133,5,132
454,747,4,746
229,451,4,450
435,441,3,440
285,946,3,945
404,1218,5,1217
271,654,5,653
424,316,4,315
681,1437,2,1436
726,367,3,366
293,252,4,251
654,187,5,186
587,1428,5,1427
591,338,2,337
580,221,2,220
455,79,3,78
690,294,4,293
233,473,5,472
454,12,3,11
478,215,3,214
332,269,2,268
636,1102,3,1101
471,240,4,239
107,740,3,739
726,217,3,216
642,94,4,93
326,311,3,310
545,690,2,689
256,60,5,59
22,194,4,193
703,211,5,210
388,396,3,395
108,636,5,635
602,385,4,384
626,461,3,460
350,312,5,311
681,29,2,28
34,748,4,747
726,933,1,932
636,744,4,743
456,931,2,930
302,845,4,844
702,293,4,292
313,53,1,52
683,111,4,110
270,73,2,72
657,943,3,942
436,614,5,613
428,232,4,231
100,979,2,978
353,518,3,517
410,208,4,207
547,313,5,312
673,25,4,24
547,591,3,590
710,1466,4,1465
636,405,1,404
566,475,4,474
715,416,3,415
542,38,3,37
693,121,5,120
127,742,3,741
416,1086,4,1085
215,79,4,78
219,332,3,331
351,92,3,91
477,222,2,221
120,135,5,134
560,356,1,355
633,50,4,49
660,310,2,309
86,1179,3,1178
609,271,1,270
312,331,3,330
505,578,3,577
144,331,3,330
48,77,1,76
513,283,4,282
298,1036,2,1035
307,506,4,505
536,198,2,197
342,1039,5,1038
628,64,5,63
720,403,4,402
344,293,4,292
713,252,3,251
708,28,5,27
605,191,5,190
429,258,4,257
715,470,4,469
615,260,3,259
158,250,3,249
112,289,2,288
631,404,5,403
183,492,4,491
688,151,3,150
390,661,5,660
587,417,5,416
657,515,5,514
279,575,2,574
710,699,5,698
278,410,5,409
664,133,3,132
268,1428,5,1427
586,905,3,904
591,483,5,482
306,168,5,167
622,298,2,297
478,602,4,601
186,23,4,22
664,194,3,193
473,50,5,49
331,294,5,293
628,147,5,146
646,134,4,133
304,1,5,0
428,468,3,467
649,780,2,779
716,293,5,292
715,503,3,502
578,709,5,708
7,177,4,176
663,481,5,480
559,429,3,428
342,127,5,126
467,22,5,21
268,509,4,508
482,274,4,273
584,171,3,170
647,578,4,577
706,186,3,185
618,257,3,256
647,265,4,264
654,60,3,59
72,268,3,267
570,174,4,173
393,411,4,410
88,181,4,180
528,310,4,309
569,243,1,242
489,475,4,474
683,237,5,236
683,94,3,93
513,342,1,341
143,651,4,650
711,399,5,398
534,447,5,446
711,542,4,541
482,480,3,479
710,137,5,136
566,836,3,835
242,280,1,279
726,585,2,584
352,333,4,332
737,188,3,187
550,90,1,89
647,117,2,116
617,91,4,90
694,882,4,881
518,339,3,338
467,25,5,24
600,820,1,819
487,659,3,658
536,83,4,82
55,144,5,143
693,275,4,274
40,276,2,275
456,190,5,189
658,661,5,660
407,270,5,269
313,65,4,64
373,282,5,281
492,188,5,187
649,739,2,738
169,258,3,257
388,1197,3,1196
642,49,3,48
718,126,2,125
698,112,3,111
40,1039,3,1038
688,471,4,470
471,101,5,100
20,983,2,982
698,235,3,234
10,25,3,24
472,319,3,318
77,237,5,236
642,1074,2,1073
586,340,5,339
664,127,4,126
452,94,4,93
617,44,4,43
605,239,4,238
233,56,3,55
576,217,5,216
382,514,5,513
737,651,4,650
168,683,3,682
566,521,3,520
310,581,3,580
540,1074,1,1073
675,344,5,343
465,22,5,21
670,578,3,577
338,144,3,143
647,615,4,614
618,55,1,54
80,269,3,268
587,315,4,314
726,208,4,207
558,69,5,68
449,807,4,806
100,278,2,277
462,744,3,743
720,317,4,316
47,289,1,288
385,273,3,272
620,71,3,70
678,357,5,356
486,1,5,0
503,70,3,69
560,10,3,9
639,249,4,248
473,685,3,684
378,186,5,185
689,204,3,203
598,975,5,974
706,496,3,495
670,576,5,575
234,971,4,970
654,228,3,227
168,134,5,133
478,472,1,471
455,1057,3,1056
617,117,5,116
497,156,5,155
541,80,3,79
269,200,5,199
467,150,5,149
654,610,4,609
455,268,5,267
641,1285,4,1284
585,250,3,249
13,762,3,761
75,6,5,5
332,174,5,173
647,568,5,567
545,250,4,249
378,63,2,62
659,80,1,79
718,66,3,65
304,300,3,299
341,98,3,97
353,143,4,142
342,67,3,66
415,1058,5,1057
234,153,4,152
221,678,3,677
513,527,4,526
478,198,5,197
658,1119,4,1118
338,205,5,204
542,474,5,473
593,181,3,180
466,273,4,272
663,64,4,63
467,191,4,190
503,961,4,960
409,873,4,872
421,396,4,395
89,660,4,659
685,588,4,587
479,705,4,704
22,96,4,95
76,1,5,0
712,1431,3,1430
591,221,5,220
631,423,4,422
654,1629,3,1628
488,358,5,357
665,864,3,863
47,56,3,55
735,181,2,180
485,1171,3,1170
719,258,4,257
261,278,3,277
550,331,5,330
503,88,3,87
568,1014,3,1013
206,226,2,225
180,885,1,884
733,82,4,81
275,382,4,381
175,289,3,288
143,357,4,356
587,846,4,845
269,665,4,664
727,282,4,281
653,284,4,283
546,332,3,331
338,1404,5,1403
639,684,4,683
310,655,4,654
146,750,5,749
687,678,5,677
83,744,4,743
86,845,4,844
424,686,3,685
504,177,3,176
513,156,4,155
228,937,2,936
194,358,2,357
542,313,3,312
523,118,4,117
707,280,4,279
404,770,1,769
451,73,3,72
606,485,3,484
81,473,2,472
636,546,1,545
649,1126,4,1125
670,182,4,181
373,412,4,411
434,448,3,447
369,136,4,135
41,38,3,37
436,402,2,401
536,6,2,5
549,328,5,327
498,887,5,886
523,382,3,381
415,211,5,210
200,65,4,64
373,235,3,234
706,1397,1,1396
711,728,4,727
177,435,4,434
234,1,4,0
654,629,3,628
535,472,3,471
532,1047,3,1046
720,681,3,680
700,304,4,303
658,143,5,142
469,150,5,149
424,209,2,208
657,318,4,317
681,748,3,747
652,416,1,415
183,655,3,654
525,328,2,327
307,588,5,587
660,709,4,708
280,690,5,689
542,302,4,301
560,371,1,370
605,628,4,627
449,51,4,50
326,663,4,662
98,651,5,650
392,949,3,948
108,161,3,160
345,1232,1,1231
140,100,4,99
542,531,4,530
704,50,4,49
558,153,3,152
704,172,3,171
704,627,3,626
275,1481,2,1480
531,346,5,345
654,717,1,716
638,155,3,154
222,535,3,534
617,692,4,691
617,276,3,275
238,632,5,631
694,338,2,337
649,222,4,221
405,611,3,610
183,591,3,590
125,681,5,680
441,217,3,216
446,469,4,468
391,345,4,344
372,202,3,201
193,29,2,28
587,483,4,482
344,303,4,302
465,182,4,181
209,684,3,683
634,886,4,885
78,258,5,257
456,588,5,587
50,136,4,135
232,318,5,317
312,28,3,27
189,696,3,695
573,310,4,309
641,729,3,728
42,418,4,417
589,287,4,286
654,150,3,149
726,692,4,691
729,298,4,297
235,97,5,96
687,332,5,331
547,1089,2,1088
504,202,3,201
485,880,5,879
171,425,1,424
742,321,2,320
487,181,4,180
73,340,5,339
290,1209,1,1208
278,926,4,925
398,79,3,78
532,356,4,355
77,880,5,879
375,328,3,327
697,177,1,176
99,258,4,257
538,303,5,302
124,8,4,7
621,597,5,596
243,26,5,25
40,238,5,237
692,183,2,182
109,326,4,325
576,228,3,227
221,571,2,570
29,252,3,251
99,900,4,899
624,647,4,646
685,170,5,169
455,121,2,120
681,356,3,355
93,286,4,285
706,170,5,169
200,160,5,159
471,1047,4,1046
681,573,4,572
424,195,4,194
716,268,5,267
453,526,4,525
172,334,4,333
206,293,2,292
649,198,4,197
273,597,3,596
715,163,4,162
451,863,5,862
392,203,4,202
692,162,3,161
652,77,3,76
382,134,5,133
552,136,4,135
560,175,4,174
649,234,4,233
404,851,1,850
576,140,4,139
652,64,4,63
614,211,5,210
633,325,1,324
629,595,5,594
588,272,5,271
587,386,2,385
641,1219,4,1218
605,157,4,156
300,68,4,67
540,1053,3,1052
12,762,5,761
317,1048,4,1047
150,1,5,0
715,157,3,156
377,755,3,754
444,237,2,236
576,8,4,7
565,54,3,53
270,747,3,746
527,210,5,209
285,198,4,197
520,1014,3,1013
577,323,3,322
610,344,5,343
415,794,5,793
63,31,4,30
109,692,4,691
704,233,3,232
513,435,3,434
553,222,4,221
641,218,3,217
150,642,3,641
659,559,2,558
702,294,2,293
292,187,3,186
603,200,1,199
603,164,4,163
638,313,1,312
536,87,3,86
697,485,4,484
408,608,4,607
592,4,4,3
592,140,4,139
720,305,3,304
696,1059,2,1058
82,828,3,827
674,305,4,304
527,185,4,184
585,761,3,760
621,89,5,88
532,197,5,196
654,778,2,777
275,29,3,28
41,468,4,467
536,32,3,31
526,169,4,168
670,405,3,404
540,1078,4,1077
665,31,3,30
507,154,5,153
408,23,4,22
710,25,4,24
715,628,3,627
720,632,4,631
671,864,3,863
233,44,3,43
641,1,5,0
676,150,3,149
535,98,4,97
6,668,4,667
477,410,3,409
654,739,4,738
213,1017,4,1016
453,1105,3,1104
652,449,3,448
307,151,4,150
490,129,4,128
696,123,5,122
665,191,4,190
741,258,5,257
404,1441,1,1440
6,635,3,634
453,742,3,741
289,191,3,190
180,932,1,931
706,1628,5,1627
270,956,4,955
327,229,3,228
415,955,4,954
497,53,4,52
539,1014,4,1013
333,257,4,256
144,678,2,677
736,428,4,427
707,1,5,0
452,1170,3,1169
654,42,3,41
678,169,3,168
292,121,3,120
333,710,3,709
388,591,3,590
707,938,3,937
128,748,2,747
477,568,5,567
414,432,4,431
536,404,3,403
681,291,1,290
312,696,3,695
600,22,4,21
578,82,3,81
233,172,3,171
532,237,2,236
455,789,3,788
550,24,5,23
58,736,5,735
654,1462,3,1461
438,293,3,292
682,321,5,320
650,268,2,267
530,748,4,747
275,219,4,218
686,336,2,335
279,71,4,70
253,416,4,415
296,211,4,210
89,490,5,489
526,466,2,465
118,1244,3,1243
501,350,3,349
513,431,4,430
528,876,3,875
641,56,4,55
421,294,3,293
342,7,5,6
137,137,5,136
540,941,4,940
643,289,1,288
629,295,4,294
456,410,4,409
141,259,3,258
568,268,3,267
496,204,3,203
563,831,3,830
458,258,3,257
236,474,5,473
710,488,4,487
394,458,3,457
466,327,4,326
404,438,1,437
483,746,4,745
275,122,3,121
425,168,3,167
711,181,5,180
278,710,4,709
499,479,5,478
654,1532,2,1531
212,69,3,68
715,663,5,662
302,111,3,110
714,425,4,424
341,3,2,2
346,742,5,741
587,873,3,872
665,209,4,208
566,192,4,191
30,262,5,261
660,222,3,221
670,298,4,297
658,393,3,392
408,607,5,606
68,1144,5,1143
715,471,2,470
425,631,3,630
353,855,4,854
706,486,3,485
353,246,4,245
289,117,3,116
402,472,4,471
157,325,4,324
704,385,4,384
520,168,4,167
604,282,4,281
534,631,5,630
535,82,4,81
312,202,5,201
337,286,4,285
494,11,5,10
732,10,3,9
244,300,4,299
733,204,4,203
183,632,5,631
499,775,1,774
283,303,5,302
302,395,2,394
744,492,5,491
41,926,3,925
296,535,3,534
434,182,4,181
158,948,2,947
434,206,5,205
0,192,4,191
267,208,4,207
267,223,3,222
636,535,2,534
542,582,3,581
264,748,5,747
735,296,4,295
551,1048,3,1047
234,923,4,922
654,1131,5,1130
57,1084,4,1083
83,411,2,410
663,127,5,126
733,99,4,98
25,148,3,147
653,468,4,467
290,1305,3,1304
520,7,3,6
0,178,5,177
477,843,5,842
712,1434,3,1433
129,1088,2,1087
401,12,4,11
359,1149,4,1148
353,109,3,108
486,347,2,346
652,517,1,516
89,59,5,58
61,1129,5,1128
603,48,5,47
710,1152,1,1151
720,690,3,689
378,514,3,513
203,288,3,287
393,28,4,27
717,926,2,925
404,659,4,658
493,65,5,64
675,948,1,947
362,210,4,209
637,234,4,233
649,98,4,97
707,326,4,325
654,522,3,521
689,239,2,238
707,871,1,870
455,234,3,233
585,160,4,159
404,1147,2,1146
168,50,5,49
42,69,4,68
536,942,3,941
658,636,3,635
267,860,1,859
585,181,4,180
404,745,1,744
622,283,4,282
61,949,4,948
144,246,4,245
744,190,5,189
462,248,3,247
644,91,3,90
379,443,4,442
614,526,4,525
532,747,5,746
663,268,3,267
503,490,4,489
199,202,5,201
737,367,3,366
693,48,4,47
617,763,2,762
129,1275,5,1274
206,1435,2,1434
388,1204,4,1203
319,122,3,121
249,12,5,11
654,806,3,805
522,634,5,633
441,144,4,143
547,340,1,339
600,673,1,672
538,124,4,123
269,1073,5,1072
421,151,4,150
120,717,5,716
122,64,3,63
386,410,3,409
684,334,1,333
637,550,5,549
682,900,1,899
292,789,2,788
591,150,5,149
20,656,5,655
327,427,3,426
415,172,5,171
505,1136,3,1135
91,193,4,192
704,151,3,150
503,53,4,52
373,323,3,322
565,163,5,162
459,242,4,241
619,975,3,974
223,1381,3,1380
654,880,2,879
449,606,5,605
644,518,5,517
564,652,5,651
290,722,4,721
649,183,4,182
490,124,5,123
532,1173,4,1172
654,1490,2,1489
320,357,4,356
658,942,3,941
187,678,3,677
586,690,3,689
0,5,3,4
644,168,4,167
605,1190,3,1189
536,882,4,881
243,1,4,0
685,134,5,133
715,97,4,96
659,164,2,163
428,961,3,960
342,288,2,287
596,1534,1,1533
310,630,5,629
711,790,4,789
342,56,5,55
636,1233,5,1232
624,255,2,254
105,28,4,27
485,248,4,247
617,195,3,194
715,484,4,483
709,116,4,115
312,63,4,62
739,319,3,318
58,458,4,457
734,1,4,0
82,56,1,55
313,1074,3,1073
528,270,4,269
350,989,4,988
392,22,4,21
252,1404,3,1403
683,722,2,721
6,575,3,574
652,214,3,213
94,58,3,57
384,1110,2,1109
231,1149,5,1148
692,11,4,10
270,462,4,461
234,179,5,178
411,182,4,181
587,433,5,432
453,77,4,76
537,385,3,384
714,73,4,72
550,1419,1,1418
542,56,5,55
560,362,2,361
704,8,3,7
697,751,3,750
436,707,3,706
291,48,5,47
6,672,1,671
501,258,2,257
644,627,2,626
279,764,4,763
559,489,3,488
561,218,4,217
428,1071,2,1070
589,125,3,124
64,1044,3,1043
462,1244,1,1243
489,293,2,292
618,568,5,567
640,192,4,191
647,177,5,176
532,423,5,422
519,286,5,285
523,1113,3,1112
471,404,3,403
297,208,5,207
506,333,4,332
221,180,3,179
269,1074,5,1073
706,1171,3,1170
662,272,5,271
715,381,4,380
434,1268,5,1267
293,827,1,826
42,699,4,698
605,71,5,70
457,134,5,133
660,238,4,237
12,87,5,86
623,147,4,146
609,275,4,274
254,300,3,299
454,276,4,275
392,977,4,976
696,1245,1,1244
619,740,5,739
502,70,4,69
452,9,3,8
696,754,3,753
66,235,3,234
12,631,3,630
664,748,4,747
492,684,4,683
471,1058,4,1057
166,735,4,734
278,33,4,32
535,188,3,187
665,502,3,501
477,616,4,615
688,597,4,596
514,900,4,899
91,9,4,8
633,756,3,755
711,785,5,784
711,82,5,81
657,129,3,128
304,684,3,683
550,11,5,10
341,327,4,326
82,259,2,258
458,1115,3,1114
663,92,4,91
131,521,4,520
585,468,3,467
589,127,4,126
233,1285,3,1284
456,473,4,472
114,980,4,979
221,294,3,293
633,762,3,761
42,550,3,549
499,709,4,708
59,378,4,377
540,1442,1,1441
237,294,3,293
362,208,4,207
612,126,5,125
733,419,4,418
91,575,2,574
694,301,3,300
588,243,3,242
81,1078,3,1077
623,1028,3,1027
93,928,3,927
129,2,4,1
682,306,3,305
503,1084,4,1083
709,300,3,299
643,293,4,292
496,11,3,10
479,661,4,660
647,407,4,406
150,290,1,289
489,181,4,180
183,223,4,222
662,243,3,242
526,182,5,181
495,96,4,95
468,582,5,581
309,50,5,49
143,98,4,97
746,228,4,227
698,495,3,494
159,276,5,275
6,434,4,433
438,1328,4,1327
196,332,2,331
58,321,4,320
472,9,5,8
654,753,3,752
4,387,3,386
188,175,5,174
392,1051,3,1050
620,763,4,762
102,181,4,180
543,323,2,322
654,1535,3,1534
58,774,2,773
722,28,3,27
496,373,4,372
607,1183,1,1182
397,168,3,167
606,498,4,497
657,45,5,44
605,25,5,24
84,707,4,706
738,359,5,358
605,925,4,924
473,86,4,85
709,200,4,199
242,477,4,476
591,898,2,897
535,62,4,61
174,195,3,194
654,1600,3,1599
